2026-04-08 15:00:00,1,600119.XSHG,长江投资,0,300,买入,5.91,300,新进
2026-04-08 15:00:00,2,605122.XSHG,四方新材,0,100,买入,12.74,100,新进
2026-04-08 15:00:00,3,600883.XSHG,博闻科技,0,200,买入,7.93,200,新进
2026-04-08 15:00:00,4,603208.XSHG,江山欧派,0,100,买入,13.29,100,新进
2026-04-08 15:00:00,5,600561.XSHG,江西长运,0,300,买入,6.35,300,新进
2026-04-08 15:00:00,6,603041.XSHG,美思德,0,100,买入,12.46,100,新进
2026-04-08 15:00:00,7,002694.XSHE,顾地科技,0,600,买入,2.98,600,新进
2026-04-08 15:00:00,8,603779.XSHG,威龙股份,0,300,买入,6.08,300,新进
2026-04-08 15:00:00,9,603385.XSHG,惠达卫浴,0,300,买入,6.44,300,新进
2026-04-08 15:00:00,10,600543.XSHG,莫高股份,0,400,买入,4.79,400,新进
2026-04-08 15:00:00,11,605180.XSHG,华生科技,0,100,买入,14.46,100,新进
2026-04-08 15:00:00,12,603378.XSHG,亚士创能,0,300,买入,5.34,300,新进
2026-04-08 15:00:00,13,000679.XSHE,大连友谊,0,300,买入,6.59,300,新进
2026-04-08 15:00:00,14,600287.XSHG,苏豪时尚,0,300,买入,5.81,300,新进
2026-04-08 15:00:00,15,000605.XSHE,渤海股份,0,200,买入,6.72,200,新进
2026-04-08 15:00:00,18,603768.XSHG,常青股份,0,100,买入,10.9,100,备选补买
2026-04-08 15:00:00,19,600235.XSHG,民丰特纸,0,300,买入,6.54,300,备选补买
2026-04-08 15:00:00,20,002732.XSHE,燕塘乳业,0,100,买入,16.1,100,备选补买
